ola,fecha_aprox,marca,brand_id,metrica,valor,n_total,es_kavak
Ola 6,2023-Q1,soloautos.mx,16,Awareness_Espontanea,12.89,900,False
Ola 6,2023-Q1,soloautos.mx,16,Awareness_Asistida,46.89,900,False
Ola 6,2023-Q1,soloautos.mx,16,Consideracion,10.33,900,False
Ola 6,2023-Q1,soloautos.mx,16,Intencion_Compra_1a,2.33,900,False
Ola 6,2023-Q1,soloautos.mx,16,Intencion_Compra_Total,7.22,900,False
Ola 6,2023-Q1,soloautos.mx,16,Experiencia_Compra_Pasada,,900,False
Ola 6,2023-Q1,soloautos.mx,16,Experiencia_Venta_Pasada,17.33,900,False
Ola 6,2023-Q1,Car One,17,Top_of_Mind,0.78,900,False
Ola 6,2023-Q1,Car One,17,Awareness_Espontanea,2.56,900,False
Ola 6,2023-Q1,Car One,17,Awareness_Asistida,28.22,900,False
Ola 6,2023-Q1,Car One,17,Consideracion,5.33,900,False
Ola 6,2023-Q1,Car One,17,Intencion_Compra_1a,0.89,900,False
Ola 6,2023-Q1,Car One,17,Intencion_Compra_Total,4.56,900,False
Ola 6,2023-Q1,Car One,17,Experiencia_Compra_Pasada,,900,False
Ola 6,2023-Q1,Car One,17,Experiencia_Venta_Pasada,8.89,900,False
Ola 6,2023-Q1,Facebook Marketplace,78,Top_of_Mind,1.11,900,False
Ola 6,2023-Q1,Facebook Marketplace,78,Awareness_Espontanea,3.89,900,False
Ola 6,2023-Q1,Facebook Marketplace,78,Awareness_Asistida,44.33,900,False
Ola 6,2023-Q1,Facebook Marketplace,78,Consideracion,13.67,900,False
Ola 6,2023-Q1,Facebook Marketplace,78,Intencion_Compra_1a,2.78,900,False
Ola 6,2023-Q1,Facebook Marketplace,78,Intencion_Compra_Total,6.33,900,False
Ola 6,2023-Q1,Facebook Marketplace,78,Experiencia_Compra_Pasada,,900,False
Ola 6,2023-Q1,Facebook Marketplace,78,Experiencia_Venta_Pasada,15.0,900,False
Ola 6,2023-Q1,O|X Autos,102,Top_of_Mind,2.78,900,False
Ola 6,2023-Q1,O|X Autos,102,Awareness_Espontanea,13.67,900,False
Ola 6,2023-Q1,O|X Autos,102,Awareness_Asistida,34.67,900,False
Ola 6,2023-Q1,O|X Autos,102,Consideracion,5.89,900,False
Ola 6,2023-Q1,O|X Autos,102,Intencion_Compra_1a,1.0,900,False
Ola 6,2023-Q1,O|X Autos,102,Intencion_Compra_Total,4.44,900,False
Ola 6,2023-Q1,O|X Autos,102,Experiencia_Compra_Pasada,,900,False
Ola 6,2023-Q1,O|X Autos,102,Experiencia_Venta_Pasada,12.44,900,False
Ola 6,2023-Q1,SemiNuevos.com,111,Top_of_Mind,0.56,900,False
Ola 6,2023-Q1,SemiNuevos.com,111,Awareness_Espontanea,2.0,900,False
Ola 6,2023-Q1,SemiNuevos.com,111,Awareness_Asistida,33.67,900,False
Ola 6,2023-Q1,SemiNuevos.com,111,Consideracion,5.33,900,False
Ola 6,2023-Q1,SemiNuevos.com,111,Intencion_Compra_1a,1.22,900,False
Ola 6,2023-Q1,SemiNuevos.com,111,Intencion_Compra_Total,3.67,900,False
Ola 6,2023-Q1,SemiNuevos.com,111,Experiencia_Compra_Pasada,,900,False
Ola 6,2023-Q1,SemiNuevos.com,111,Experiencia_Venta_Pasada,8.78,900,False
Ola 6,2023-Q1,Odetta,384,Top_of_Mind,0.22,900,False
Ola 6,2023-Q1,Odetta,384,Awareness_Espontanea,3.0,900,False
Ola 6,2023-Q1,Odetta,384,Awareness_Asistida,8.11,900,False
Ola 6,2023-Q1,Odetta,384,Consideracion,1.78,900,False
Ola 6,2023-Q1,Odetta,384,Intencion_Compra_1a,0.56,900,False
Ola 6,2023-Q1,Odetta,384,Intencion_Compra_Total,0.56,900,False
Ola 6,2023-Q1,Odetta,384,Experiencia_Compra_Pasada,,900,False
Ola 6,2023-Q1,Odetta,384,Experiencia_Venta_Pasada,2.44,900,False
Ola 6,2023-Q1,Creditas,457,Top_of_Mind,0.0,900,False
Ola 6,2023-Q1,Creditas,457,Awareness_Espontanea,0.0,900,False
Ola 6,2023-Q1,Creditas,457,Awareness_Asistida,3.44,900,False
Ola 6,2023-Q1,Creditas,457,Consideracion,0.89,900,False
Ola 6,2023-Q1,Creditas,457,Intencion_Compra_1a,0.11,900,False
Ola 6,2023-Q1,Creditas,457,Intencion_Compra_Total,0.22,900,False
Ola 6,2023-Q1,Creditas,457,Experiencia_Compra_Pasada,,900,False
Ola 6,2023-Q1,Creditas,457,Experiencia_Venta_Pasada,1.0,900,False
Ola 6,2023-Q1,Caranty,595,Top_of_Mind,0.0,900,False
Ola 6,2023-Q1,Caranty,595,Awareness_Espontanea,0.56,900,False
Ola 6,2023-Q1,Caranty,595,Awareness_Asistida,4.67,900,False
Ola 6,2023-Q1,Caranty,595,Consideracion,1.22,900,False
Ola 6,2023-Q1,Caranty,595,Intencion_Compra_1a,0.22,900,False
Ola 6,2023-Q1,Caranty,595,Intencion_Compra_Total,0.44,900,False
Ola 6,2023-Q1,Caranty,595,Experiencia_Compra_Pasada,,900,False
Ola 6,2023-Q1,Caranty,595,Experiencia_Venta_Pasada,1.0,900,False
Ola 6,2023-Q1,Wahu,820,Top_of_Mind,0.0,900,False
Ola 6,2023-Q1,Wahu,820,Awareness_Espontanea,0.0,900,False
Ola 6,2023-Q1,Wahu,820,Awareness_Asistida,0.0,900,False
Ola 6,2023-Q1,Wahu,820,Consideracion,,900,False
Ola 6,2023-Q1,Wahu,820,Intencion_Compra_1a,,900,False
Ola 6,2023-Q1,Wahu,820,Intencion_Compra_Total,0.0,900,False
Ola 6,2023-Q1,Wahu,820,Experiencia_Compra_Pasada,,900,False
Ola 6,2023-Q1,Wahu,820,Experiencia_Venta_Pasada,,900,False
Ola 7,2023-Q2,KAVAK,1,Top_of_Mind,35.78,900,True
Ola 7,2023-Q2,KAVAK,1,Awareness_Espontanea,50.33,900,True
Ola 7,2023-Q2,KAVAK,1,Awareness_Asistida,79.67,900,True
Ola 7,2023-Q2,KAVAK,1,Consideracion,21.78,900,True
Ola 7,2023-Q2,KAVAK,1,Intencion_Compra_1a,5.67,900,True
Ola 7,2023-Q2,KAVAK,1,Intencion_Compra_Total,13.78,900,True
Ola 7,2023-Q2,KAVAK,1,NPS_Score,32.91,717,True
Ola 7,2023-Q2,KAVAK,1,NPS_Promotores_pct,41.22,900,True
Ola 7,2023-Q2,KAVAK,1,NPS_Detractores_pct,15.0,900,True
Ola 7,2023-Q2,KAVAK,1,NPS_Top2box_pct_recomendadores,51.74,717,True
Ola 7,2023-Q2,KAVAK,1,Brand_Satisfaction_Media,8.3,717,True
Ola 7,2023-Q2,KAVAK,1,Brand_Satisfaction_Top2box,57.32,717,True
Ola 7,2023-Q2,KAVAK,1,Brand_Affinity_Media,7.64,717,True
Ola 7,2023-Q2,KAVAK,1,Brand_Affinity_Top2box,45.89,717,True
Ola 7,2023-Q2,KAVAK,1,Experiencia_Compra_Pasada,,900,True
Ola 7,2023-Q2,KAVAK,1,Experiencia_Venta_Pasada,46.44,900,True
Ola 7,2023-Q2,Segunda Mano Autos Usados,2,Top_of_Mind,3.78,900,False
Ola 7,2023-Q2,Segunda Mano Autos Usados,2,Awareness_Espontanea,16.22,900,False
Ola 7,2023-Q2,Segunda Mano Autos Usados,2,Awareness_Asistida,59.56,900,False
Ola 7,2023-Q2,Segunda Mano Autos Usados,2,Consideracion,15.44,900,False
Ola 7,2023-Q2,Segunda Mano Autos Usados,2,Intencion_Compra_1a,4.33,900,False
Ola 7,2023-Q2,Segunda Mano Autos Usados,2,Intencion_Compra_Total,8.78,900,False
Ola 7,2023-Q2,Segunda Mano Autos Usados,2,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Segunda Mano Autos Usados,2,Experiencia_Venta_Pasada,14.0,900,False
Ola 7,2023-Q2,Mercado Libre,3,Top_of_Mind,4.78,900,False
Ola 7,2023-Q2,Mercado Libre,3,Awareness_Espontanea,24.56,900,False
Ola 7,2023-Q2,Mercado Libre,3,Awareness_Asistida,69.89,900,False
Ola 7,2023-Q2,Mercado Libre,3,Consideracion,18.78,900,False
Ola 7,2023-Q2,Mercado Libre,3,Intencion_Compra_1a,4.0,900,False
Ola 7,2023-Q2,Mercado Libre,3,Intencion_Compra_Total,8.78,900,False
Ola 7,2023-Q2,Mercado Libre,3,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Mercado Libre,3,Experiencia_Venta_Pasada,22.67,900,False
Ola 7,2023-Q2,CarShop,4,Top_of_Mind,0.0,900,False
Ola 7,2023-Q2,CarShop,4,Awareness_Espontanea,0.0,900,False
Ola 7,2023-Q2,CarShop,4,Awareness_Asistida,9.22,900,False
Ola 7,2023-Q2,CarShop,4,Consideracion,1.56,900,False
Ola 7,2023-Q2,CarShop,4,Intencion_Compra_1a,0.11,900,False
Ola 7,2023-Q2,CarShop,4,Intencion_Compra_Total,1.0,900,False
Ola 7,2023-Q2,CarShop,4,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,CarShop,4,Experiencia_Venta_Pasada,2.11,900,False
Ola 7,2023-Q2,Vivanuncios,5,Top_of_Mind,0.56,900,False
Ola 7,2023-Q2,Vivanuncios,5,Awareness_Espontanea,4.22,900,False
Ola 7,2023-Q2,Vivanuncios,5,Awareness_Asistida,40.11,900,False
Ola 7,2023-Q2,Vivanuncios,5,Consideracion,7.78,900,False
Ola 7,2023-Q2,Vivanuncios,5,Intencion_Compra_1a,1.56,900,False
Ola 7,2023-Q2,Vivanuncios,5,Intencion_Compra_Total,3.89,900,False
Ola 7,2023-Q2,Vivanuncios,5,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Vivanuncios,5,Experiencia_Venta_Pasada,7.22,900,False
Ola 7,2023-Q2,Trovit,6,Top_of_Mind,0.0,900,False
Ola 7,2023-Q2,Trovit,6,Awareness_Espontanea,0.44,900,False
Ola 7,2023-Q2,Trovit,6,Awareness_Asistida,17.22,900,False
Ola 7,2023-Q2,Trovit,6,Consideracion,1.89,900,False
Ola 7,2023-Q2,Trovit,6,Intencion_Compra_1a,0.22,900,False
Ola 7,2023-Q2,Trovit,6,Intencion_Compra_Total,1.89,900,False
Ola 7,2023-Q2,Trovit,6,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Trovit,6,Experiencia_Venta_Pasada,3.44,900,False
Ola 7,2023-Q2,VendeTuAuto.com,7,Top_of_Mind,0.0,900,False
Ola 7,2023-Q2,VendeTuAuto.com,7,Awareness_Espontanea,0.22,900,False
Ola 7,2023-Q2,VendeTuAuto.com,7,Awareness_Asistida,0.0,900,False
Ola 7,2023-Q2,VendeTuAuto.com,7,Consideracion,,900,False
Ola 7,2023-Q2,VendeTuAuto.com,7,Intencion_Compra_1a,,900,False
Ola 7,2023-Q2,VendeTuAuto.com,7,Intencion_Compra_Total,0.0,900,False
Ola 7,2023-Q2,VendeTuAuto.com,7,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,VendeTuAuto.com,7,Experiencia_Venta_Pasada,,900,False
Ola 7,2023-Q2,Lotes de autos usados,8,Top_of_Mind,0.44,900,False
Ola 7,2023-Q2,Lotes de autos usados,8,Awareness_Espontanea,1.0,900,False
Ola 7,2023-Q2,Lotes de autos usados,8,Awareness_Asistida,37.33,900,False
Ola 7,2023-Q2,Lotes de autos usados,8,Consideracion,11.33,900,False
Ola 7,2023-Q2,Lotes de autos usados,8,Intencion_Compra_1a,1.44,900,False
Ola 7,2023-Q2,Lotes de autos usados,8,Intencion_Compra_Total,4.33,900,False
Ola 7,2023-Q2,Lotes de autos usados,8,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Lotes de autos usados,8,Experiencia_Venta_Pasada,11.11,900,False
Ola 7,2023-Q2,Seminuevos (Agencias),9,Top_of_Mind,0.11,900,False
Ola 7,2023-Q2,Seminuevos (Agencias),9,Awareness_Espontanea,1.67,900,False
Ola 7,2023-Q2,Seminuevos (Agencias),9,Awareness_Asistida,60.11,900,False
Ola 7,2023-Q2,Seminuevos (Agencias),9,Consideracion,20.44,900,False
Ola 7,2023-Q2,Seminuevos (Agencias),9,Intencion_Compra_1a,4.11,900,False
Ola 7,2023-Q2,Seminuevos (Agencias),9,Intencion_Compra_Total,9.22,900,False
Ola 7,2023-Q2,Seminuevos (Agencias),9,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Seminuevos (Agencias),9,Experiencia_Venta_Pasada,31.22,900,False
Ola 7,2023-Q2,Clasificados periódicos,10,Top_of_Mind,0.0,900,False
Ola 7,2023-Q2,Clasificados periódicos,10,Awareness_Espontanea,0.67,900,False
Ola 7,2023-Q2,Clasificados periódicos,10,Awareness_Asistida,25.33,900,False
Ola 7,2023-Q2,Clasificados periódicos,10,Consideracion,4.44,900,False
Ola 7,2023-Q2,Clasificados periódicos,10,Intencion_Compra_1a,0.56,900,False
Ola 7,2023-Q2,Clasificados periódicos,10,Intencion_Compra_Total,2.33,900,False
Ola 7,2023-Q2,Clasificados periódicos,10,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Clasificados periódicos,10,Experiencia_Venta_Pasada,4.44,900,False
Ola 7,2023-Q2,Autocosmos.com,11,Top_of_Mind,0.44,900,False
Ola 7,2023-Q2,Autocosmos.com,11,Awareness_Espontanea,4.44,900,False
Ola 7,2023-Q2,Autocosmos.com,11,Awareness_Asistida,14.56,900,False
Ola 7,2023-Q2,Autocosmos.com,11,Consideracion,2.56,900,False
Ola 7,2023-Q2,Autocosmos.com,11,Intencion_Compra_1a,0.56,900,False
Ola 7,2023-Q2,Autocosmos.com,11,Intencion_Compra_Total,2.0,900,False
Ola 7,2023-Q2,Autocosmos.com,11,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Autocosmos.com,11,Experiencia_Venta_Pasada,5.0,900,False
Ola 7,2023-Q2,Mercado/Tianguis,12,Top_of_Mind,0.22,900,False
Ola 7,2023-Q2,Mercado/Tianguis,12,Awareness_Espontanea,2.11,900,False
Ola 7,2023-Q2,Mercado/Tianguis,12,Awareness_Asistida,42.56,900,False
Ola 7,2023-Q2,Mercado/Tianguis,12,Consideracion,14.22,900,False
Ola 7,2023-Q2,Mercado/Tianguis,12,Intencion_Compra_1a,2.67,900,False
Ola 7,2023-Q2,Mercado/Tianguis,12,Intencion_Compra_Total,5.78,900,False
Ola 7,2023-Q2,Mercado/Tianguis,12,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Mercado/Tianguis,12,Experiencia_Venta_Pasada,11.67,900,False
Ola 7,2023-Q2,Trato directo,13,Top_of_Mind,0.33,900,False
Ola 7,2023-Q2,Trato directo,13,Awareness_Espontanea,1.33,900,False
Ola 7,2023-Q2,Trato directo,13,Awareness_Asistida,30.22,900,False
Ola 7,2023-Q2,Trato directo,13,Consideracion,16.56,900,False
Ola 7,2023-Q2,Trato directo,13,Intencion_Compra_1a,3.0,900,False
Ola 7,2023-Q2,Trato directo,13,Intencion_Compra_Total,5.11,900,False
Ola 7,2023-Q2,Trato directo,13,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Trato directo,13,Experiencia_Venta_Pasada,13.0,900,False
Ola 7,2023-Q2,Cambiauto.mx,14,Top_of_Mind,0.0,900,False
Ola 7,2023-Q2,Cambiauto.mx,14,Awareness_Espontanea,0.0,900,False
Ola 7,2023-Q2,Cambiauto.mx,14,Awareness_Asistida,12.22,900,False
Ola 7,2023-Q2,Cambiauto.mx,14,Consideracion,1.78,900,False
Ola 7,2023-Q2,Cambiauto.mx,14,Intencion_Compra_1a,0.56,900,False
Ola 7,2023-Q2,Cambiauto.mx,14,Intencion_Compra_Total,1.67,900,False
Ola 7,2023-Q2,Cambiauto.mx,14,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Cambiauto.mx,14,Experiencia_Venta_Pasada,4.0,900,False
Ola 7,2023-Q2,Tipi Top,15,Top_of_Mind,0.0,900,False
Ola 7,2023-Q2,Tipi Top,15,Awareness_Espontanea,0.0,900,False
Ola 7,2023-Q2,Tipi Top,15,Awareness_Asistida,0.0,900,False
Ola 7,2023-Q2,Tipi Top,15,Consideracion,,900,False
Ola 7,2023-Q2,Tipi Top,15,Intencion_Compra_1a,,900,False
Ola 7,2023-Q2,Tipi Top,15,Intencion_Compra_Total,0.0,900,False
Ola 7,2023-Q2,Tipi Top,15,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Tipi Top,15,Experiencia_Venta_Pasada,,900,False
Ola 7,2023-Q2,soloautos.mx,16,Top_of_Mind,2.44,900,False
Ola 7,2023-Q2,soloautos.mx,16,Awareness_Espontanea,11.11,900,False
Ola 7,2023-Q2,soloautos.mx,16,Awareness_Asistida,46.89,900,False
Ola 7,2023-Q2,soloautos.mx,16,Consideracion,11.11,900,False
Ola 7,2023-Q2,soloautos.mx,16,Intencion_Compra_1a,1.89,900,False
Ola 7,2023-Q2,soloautos.mx,16,Intencion_Compra_Total,6.67,900,False
Ola 7,2023-Q2,soloautos.mx,16,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,soloautos.mx,16,Experiencia_Venta_Pasada,17.0,900,False
Ola 7,2023-Q2,Car One,17,Top_of_Mind,1.22,900,False
Ola 7,2023-Q2,Car One,17,Awareness_Espontanea,4.33,900,False
Ola 7,2023-Q2,Car One,17,Awareness_Asistida,28.89,900,False
Ola 7,2023-Q2,Car One,17,Consideracion,6.56,900,False
Ola 7,2023-Q2,Car One,17,Intencion_Compra_1a,0.78,900,False
Ola 7,2023-Q2,Car One,17,Intencion_Compra_Total,4.22,900,False
Ola 7,2023-Q2,Car One,17,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Car One,17,Experiencia_Venta_Pasada,10.78,900,False
Ola 7,2023-Q2,Facebook Marketplace,78,Top_of_Mind,0.78,900,False
Ola 7,2023-Q2,Facebook Marketplace,78,Awareness_Espontanea,4.0,900,False
Ola 7,2023-Q2,Facebook Marketplace,78,Awareness_Asistida,43.56,900,False
Ola 7,2023-Q2,Facebook Marketplace,78,Consideracion,13.0,900,False
Ola 7,2023-Q2,Facebook Marketplace,78,Intencion_Compra_1a,4.0,900,False
Ola 7,2023-Q2,Facebook Marketplace,78,Intencion_Compra_Total,6.0,900,False
Ola 7,2023-Q2,Facebook Marketplace,78,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Facebook Marketplace,78,Experiencia_Venta_Pasada,13.67,900,False
Ola 7,2023-Q2,O|X Autos,102,Top_of_Mind,1.22,900,False
Ola 7,2023-Q2,O|X Autos,102,Awareness_Espontanea,9.78,900,False
Ola 7,2023-Q2,O|X Autos,102,Awareness_Asistida,31.67,900,False
Ola 7,2023-Q2,O|X Autos,102,Consideracion,5.11,900,False
Ola 7,2023-Q2,O|X Autos,102,Intencion_Compra_1a,0.89,900,False
Ola 7,2023-Q2,O|X Autos,102,Intencion_Compra_Total,4.33,900,False
Ola 7,2023-Q2,O|X Autos,102,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,O|X Autos,102,Experiencia_Venta_Pasada,12.0,900,False
Ola 7,2023-Q2,SemiNuevos.com,111,Top_of_Mind,0.67,900,False
Ola 7,2023-Q2,SemiNuevos.com,111,Awareness_Espontanea,3.67,900,False
Ola 7,2023-Q2,SemiNuevos.com,111,Awareness_Asistida,31.56,900,False
Ola 7,2023-Q2,SemiNuevos.com,111,Consideracion,6.67,900,False
Ola 7,2023-Q2,SemiNuevos.com,111,Intencion_Compra_1a,1.22,900,False
Ola 7,2023-Q2,SemiNuevos.com,111,Intencion_Compra_Total,4.11,900,False
Ola 7,2023-Q2,SemiNuevos.com,111,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,SemiNuevos.com,111,Experiencia_Venta_Pasada,10.78,900,False
Ola 7,2023-Q2,Odetta,384,Top_of_Mind,0.0,900,False
Ola 7,2023-Q2,Odetta,384,Awareness_Espontanea,0.22,900,False
Ola 7,2023-Q2,Odetta,384,Awareness_Asistida,4.22,900,False
Ola 7,2023-Q2,Odetta,384,Consideracion,0.44,900,False
Ola 7,2023-Q2,Odetta,384,Intencion_Compra_1a,,900,False
Ola 7,2023-Q2,Odetta,384,Intencion_Compra_Total,0.67,900,False
Ola 7,2023-Q2,Odetta,384,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Odetta,384,Experiencia_Venta_Pasada,1.22,900,False
Ola 7,2023-Q2,Creditas,457,Top_of_Mind,0.0,900,False
Ola 7,2023-Q2,Creditas,457,Awareness_Espontanea,0.0,900,False
Ola 7,2023-Q2,Creditas,457,Awareness_Asistida,2.67,900,False
Ola 7,2023-Q2,Creditas,457,Consideracion,0.78,900,False
Ola 7,2023-Q2,Creditas,457,Intencion_Compra_1a,0.11,900,False
Ola 7,2023-Q2,Creditas,457,Intencion_Compra_Total,0.44,900,False
Ola 7,2023-Q2,Creditas,457,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Creditas,457,Experiencia_Venta_Pasada,0.67,900,False
Ola 7,2023-Q2,Caranty,595,Top_of_Mind,0.0,900,False
Ola 7,2023-Q2,Caranty,595,Awareness_Espontanea,0.56,900,False
Ola 7,2023-Q2,Caranty,595,Awareness_Asistida,5.89,900,False
Ola 7,2023-Q2,Caranty,595,Consideracion,0.78,900,False
Ola 7,2023-Q2,Caranty,595,Intencion_Compra_1a,0.11,900,False
Ola 7,2023-Q2,Caranty,595,Intencion_Compra_Total,0.33,900,False
Ola 7,2023-Q2,Caranty,595,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Caranty,595,Experiencia_Venta_Pasada,2.0,900,False
Ola 7,2023-Q2,Wahu,820,Top_of_Mind,0.0,900,False
Ola 7,2023-Q2,Wahu,820,Awareness_Espontanea,0.0,900,False
Ola 7,2023-Q2,Wahu,820,Awareness_Asistida,0.0,900,False
Ola 7,2023-Q2,Wahu,820,Consideracion,,900,False
Ola 7,2023-Q2,Wahu,820,Intencion_Compra_1a,,900,False
Ola 7,2023-Q2,Wahu,820,Intencion_Compra_Total,0.0,900,False
Ola 7,2023-Q2,Wahu,820,Experiencia_Compra_Pasada,,900,False
Ola 7,2023-Q2,Wahu,820,Experiencia_Venta_Pasada,,900,False
Ola 8,2023-Q4,KAVAK,1,Top_of_Mind,36.11,900,True
Ola 8,2023-Q4,KAVAK,1,Awareness_Espontanea,47.67,900,True
Ola 8,2023-Q4,KAVAK,1,Awareness_Asistida,79.78,900,True
Ola 8,2023-Q4,KAVAK,1,Consideracion,31.78,900,True
Ola 8,2023-Q4,KAVAK,1,Intencion_Compra_1a,9.11,900,True
Ola 8,2023-Q4,KAVAK,1,Intencion_Compra_Total,18.78,900,True
Ola 8,2023-Q4,KAVAK,1,NPS_Score,46.1,718,True
Ola 8,2023-Q4,KAVAK,1,NPS_Promotores_pct,46.33,900,True
Ola 8,2023-Q4,KAVAK,1,NPS_Detractores_pct,9.56,900,True
Ola 8,2023-Q4,KAVAK,1,NPS_Top2box_pct_recomendadores,58.08,718,True
Ola 8,2023-Q4,KAVAK,1,Brand_Satisfaction_Media,8.56,718,True
Ola 8,2023-Q4,KAVAK,1,Brand_Satisfaction_Top2box,61.42,718,True
Ola 8,2023-Q4,KAVAK,1,Brand_Affinity_Media,8.17,718,True
Ola 8,2023-Q4,KAVAK,1,Brand_Affinity_Top2box,51.53,718,True
Ola 8,2023-Q4,KAVAK,1,Experiencia_Compra_Pasada,,900,True
Ola 8,2023-Q4,KAVAK,1,Experiencia_Venta_Pasada,48.89,900,True
Ola 8,2023-Q4,Segunda Mano Autos Usados,2,Top_of_Mind,2.11,900,False
Ola 8,2023-Q4,Segunda Mano Autos Usados,2,Awareness_Espontanea,9.56,900,False
Ola 8,2023-Q4,Segunda Mano Autos Usados,2,Awareness_Asistida,53.56,900,False
Ola 8,2023-Q4,Segunda Mano Autos Usados,2,Consideracion,13.44,900,False
Ola 8,2023-Q4,Segunda Mano Autos Usados,2,Intencion_Compra_1a,2.67,900,False
Ola 8,2023-Q4,Segunda Mano Autos Usados,2,Intencion_Compra_Total,6.44,900,False
Ola 8,2023-Q4,Segunda Mano Autos Usados,2,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Segunda Mano Autos Usados,2,Experiencia_Venta_Pasada,15.56,900,False
Ola 8,2023-Q4,Mercado Libre,3,Top_of_Mind,5.0,900,False
Ola 8,2023-Q4,Mercado Libre,3,Awareness_Espontanea,20.44,900,False
Ola 8,2023-Q4,Mercado Libre,3,Awareness_Asistida,68.56,900,False
Ola 8,2023-Q4,Mercado Libre,3,Consideracion,17.78,900,False
Ola 8,2023-Q4,Mercado Libre,3,Intencion_Compra_1a,4.56,900,False
Ola 8,2023-Q4,Mercado Libre,3,Intencion_Compra_Total,10.89,900,False
Ola 8,2023-Q4,Mercado Libre,3,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Mercado Libre,3,Experiencia_Venta_Pasada,23.44,900,False
Ola 8,2023-Q4,CarShop,4,Top_of_Mind,0.11,900,False
Ola 8,2023-Q4,CarShop,4,Awareness_Espontanea,0.22,900,False
Ola 8,2023-Q4,CarShop,4,Awareness_Asistida,12.78,900,False
Ola 8,2023-Q4,CarShop,4,Consideracion,2.22,900,False
Ola 8,2023-Q4,CarShop,4,Intencion_Compra_1a,0.78,900,False
Ola 8,2023-Q4,CarShop,4,Intencion_Compra_Total,1.89,900,False
Ola 8,2023-Q4,CarShop,4,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,CarShop,4,Experiencia_Venta_Pasada,4.11,900,False
Ola 8,2023-Q4,Vivanuncios,5,Top_of_Mind,0.22,900,False
Ola 8,2023-Q4,Vivanuncios,5,Awareness_Espontanea,2.0,900,False
Ola 8,2023-Q4,Vivanuncios,5,Awareness_Asistida,39.11,900,False
Ola 8,2023-Q4,Vivanuncios,5,Consideracion,6.11,900,False
Ola 8,2023-Q4,Vivanuncios,5,Intencion_Compra_1a,1.22,900,False
Ola 8,2023-Q4,Vivanuncios,5,Intencion_Compra_Total,4.67,900,False
Ola 8,2023-Q4,Vivanuncios,5,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Vivanuncios,5,Experiencia_Venta_Pasada,9.33,900,False
Ola 8,2023-Q4,Trovit,6,Top_of_Mind,0.11,900,False
Ola 8,2023-Q4,Trovit,6,Awareness_Espontanea,1.22,900,False
Ola 8,2023-Q4,Trovit,6,Awareness_Asistida,22.56,900,False
Ola 8,2023-Q4,Trovit,6,Consideracion,3.11,900,False
Ola 8,2023-Q4,Trovit,6,Intencion_Compra_1a,0.67,900,False
Ola 8,2023-Q4,Trovit,6,Intencion_Compra_Total,3.22,900,False
Ola 8,2023-Q4,Trovit,6,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Trovit,6,Experiencia_Venta_Pasada,5.22,900,False
Ola 8,2023-Q4,VendeTuAuto.com,7,Top_of_Mind,0.11,900,False
Ola 8,2023-Q4,VendeTuAuto.com,7,Awareness_Espontanea,0.44,900,False
Ola 8,2023-Q4,VendeTuAuto.com,7,Awareness_Asistida,0.0,900,False
Ola 8,2023-Q4,VendeTuAuto.com,7,Consideracion,,900,False
Ola 8,2023-Q4,VendeTuAuto.com,7,Intencion_Compra_1a,,900,False
Ola 8,2023-Q4,VendeTuAuto.com,7,Intencion_Compra_Total,0.0,900,False
Ola 8,2023-Q4,VendeTuAuto.com,7,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,VendeTuAuto.com,7,Experiencia_Venta_Pasada,,900,False
Ola 8,2023-Q4,Lotes de autos usados,8,Top_of_Mind,0.11,900,False
